,1,2,3,4,5,6,7,8,9
1,"(8208, 0, 1.0, 1.0, 0.0)","(8106, 102, 1.0, 0.988, 0.0)","(6856, 1352, 1.0, 0.835, 0.0)","(6836, 1372, 1.0, 0.833, 0.0)","(6769, 1439, 1.0, 0.825, 0.0)","(6915, 1293, 1.0, 0.842, 0.0)","(8196, 12, 1.0, 0.999, 0.0)","(8165, 43, 1.0, 0.995, 0.0)","(6769, 1439, 1.0, 0.825, 0.0)"
2,"(1280, 6928, 1.0, 0.156, 0.0)","(8208, 0, 1.0, 1.0, 0.0)","(1859, 6349, 1.0, 0.226, 0.0)","(1705, 6503, 1.0, 0.208, 0.0)","(842, 7366, 1.0, 0.103, 0.0)","(3054, 5154, 1.0, 0.372, 0.0)","(7636, 572, 1.0, 0.93, 0.0)","(4763, 3445, 1.0, 0.58, 0.0)","(842, 7366, 1.0, 0.103, 0.0)"
3,"(1102, 7106, 1.0, 0.134, 0.0)","(2297, 5911, 1.0, 0.28, 0.0)","(8208, 0, 1.0, 1.0, 0.0)","(2618, 5590, 1.0, 0.319, 0.0)","(1043, 7165, 1.0, 0.127, 0.0)","(2386, 5822, 1.0, 0.291, 0.0)","(4961, 3247, 1.0, 0.604, 0.0)","(2387, 5821, 1.0, 0.291, 0.0)","(1043, 7165, 1.0, 0.127, 0.0)"
4,"(2236, 5972, 1.0, 0.272, 0.0)","(3618, 4590, 1.0, 0.441, 0.0)","(4847, 3361, 1.0, 0.591, 0.0)","(8208, 0, 1.0, 1.0, 0.0)","(2180, 6028, 1.0, 0.266, 0.0)","(3773, 4435, 1.0, 0.46, 0.0)","(5711, 2497, 1.0, 0.696, 0.0)","(3546, 4662, 1.0, 0.432, 0.0)","(2180, 6028, 1.0, 0.266, 0.0)"
5,"(8202, 6, 1.0, 0.999, 0.0)","(8202, 6, 1.0, 0.999, 0.0)","(8202, 6, 1.0, 0.999, 0.0)","(8202, 6, 1.0, 0.999, 0.0)","(8208, 0, 1.0, 1.0, 0.0)","(8203, 5, 1.0, 0.999, 0.0)","(8207, 1, 1.0, 1.0, 0.0)","(8202, 6, 1.0, 0.999, 0.0)","(8202, 6, 1.0, 0.999, 0.0)"
6,"(873, 7335, 1.0, 0.106, 0.0)","(2494, 5714, 1.0, 0.304, 0.0)","(1584, 6624, 1.0, 0.193, 0.0)","(1406, 6802, 1.0, 0.171, 0.0)","(782, 7426, 1.0, 0.095, 0.0)","(8208, 0, 1.0, 1.0, 0.0)","(5474, 2734, 1.0, 0.667, 0.0)","(2853, 5355, 1.0, 0.348, 0.0)","(781, 7427, 1.0, 0.095, 0.0)"
7,"(69, 8139, 1.0, 0.008, 0.0)","(1335, 6873, 1.0, 0.163, 0.0)","(307, 7901, 1.0, 0.037, 0.0)","(224, 7984, 1.0, 0.027, 0.0)","(16, 8192, 1.0, 0.002, 0.0)","(1360, 6848, 1.0, 0.166, 0.0)","(8208, 0, 1.0, 1.0, 0.0)","(1439, 6769, 1.0, 0.175, 0.0)","(11, 8197, 1.0, 0.001, 0.0)"
8,"(746, 7462, 1.0, 0.091, 0.0)","(3172, 5036, 1.0, 0.386, 0.0)","(1045, 7163, 1.0, 0.127, 0.0)","(959, 7249, 1.0, 0.117, 0.0)","(334, 7874, 1.0, 0.041, 0.0)","(2583, 5625, 1.0, 0.315, 0.0)","(8208, 0, 1.0, 1.0, 0.0)","(8208, 0, 1.0, 1.0, 0.0)","(334, 7874, 1.0, 0.041, 0.0)"
9,"(8208, 0, 1.0, 1.0, 0.0)","(8208, 0, 1.0, 1.0, 0.0)","(8208, 0, 1.0, 1.0, 0.0)","(8208, 0, 1.0, 1.0, 0.0)","(8208, 0, 1.0, 1.0, 0.0)","(8208, 0, 1.0, 1.0, 0.0)","(8208, 0, 1.0, 1.0, 0.0)","(8208, 0, 1.0, 1.0, 0.0)","(8208, 0, 1.0, 1.0, 0.0)"
